0,2,3,4,5,6
852,74,다진마늘,약간,3060003,양념
853,74,다진파,약간,3060003,양념
836,74,쇠고기,50g,3060001,주재료
833,73,물,10컵,3060002,부재료
834,73,소금,약간,3060003,양념
825,73,조기,2마리,3060001,주재료
826,73,무,100g,3060002,부재료
832,73,고추가루,3큰술,3060003,양념
828,73,대파,1뿌리,3060002,부재료
829,73,마늘,3쪽,3060003,양념
830,73,생강,1쪽,3060003,양념
831,73,간장,3큰술,3060003,양념
827,73,양파,1개,3060002,부재료
811,72,아구,1마리,3060001,주재료
812,72,콩나물,50g,3060001,주재료
813,72,고사리,약간,3060002,부재료
814,72,미나리,한줌,3060002,부재료
815,72,싸리버섯,2개,3060002,부재료
816,72,깻잎,5장,3060002,부재료
824,72,물,10컵,3060002,부재료
818,72,홍고추,3개,3060002,부재료
819,72,대파,3뿌리,3060002,부재료
820,72,된장,4큰술,3060003,양념
821,72,다진마늘,1큰술,3060003,양념
822,72,고춧가루,약간,3060003,양념
823,72,후춧가루,약간,3060003,양념
817,72,청고추,3개,3060002,부재료
799,71,돼지고기,1kg,3060001,주재료
800,71,감자,4개,3060001,주재료
801,71,대파,2뿌리,3060002,부재료
802,71,물,6컵,3060002,부재료
803,71,마늘,4쪽,3060003,양념
810,71,청정원맛선생,약간,3060003,양념
805,71,간장,1큰술,3060003,양념
806,71,고춧가루,1큰술,3060003,양념
807,71,술,1/2큰술,3060003,양념
808,71,소금,조금,3060003,양념
809,71,후춧가루,조금,3060003,양념
804,71,생강,1쪽,3060003,양념
785,70,꽃게,2마리,3060001,주재료
786,70,애호박,1/2개,3060002,부재료
787,70,무,1/3개,3060002,부재료
788,70,느타리버섯,20g,3060002,부재료
789,70,청고추,1개,3060002,부재료
790,70,홍고추,1개,3060002,부재료
798,70,후춧가루,약간,3060003,양념
792,70,고추장,2큰술,3060003,양념
793,70,고춧가루,2큰술,3060003,양념
794,70,다진마늘,1/2큰술,3060003,양념
795,70,다진생강,1작은술,3060003,양념
796,70,국간장,2큰술,3060003,양념
797,70,소금,약간,3060003,양념
791,70,대파,1/2뿌리,3060002,부재료
774,69,갓,2단,3060001,주재료
775,69,무,300g,3060002,부재료
776,69,소금,1컵,3060003,양념
777,69,실파,1단,3060002,부재료
778,69,고춧가루,1과1/2컵,3060003,양념
784,69,물,1컵,3060002,부재료
780,69,생강,1/2쪽,3060003,양념
781,69,멸치젓,1/2컵,3060003,양념
782,69,깨소금,2큰술,3060002,부재료
783,69,밀가루,3큰술,3060002,부재료
779,69,마늘,5쪽,3060003,양념
769,68,실파,1/2단,3060002,부재료
770,68,마늘,5쪽,3060003,양념
771,68,대파,5개,3060002,부재료
772,68,배주머니,5개,3060002,부재료
768,68,갓,1/2단,3060001,주재료
765,68,무,10개,3060001,주재료
766,68,고추,20개,3060001,주재료
767,68,소금,3컵,3060003,양념
773,68,물,10컵,3060002,부재료
754,67,무,2개,3060001,주재료
755,67,굴,1컵,3060001,주재료
756,67,소금,조금,3060003,양념
757,67,고춧가루,1컵,3060003,양념
758,67,미나리,1/2단,3060002,부재료
764,67,설탕,1큰술,3060003,양념
760,67,갓,1단,3060002,부재료
761,67,마늘,5쪽,3060003,양념
762,67,새우젓,1/2컵,3060003,양념
763,67,소금,1큰술,3060003,양념
759,67,실파,1/2단,3060002,부재료
741,66,총각무,1단,3060001,주재료
742,66,소금,2컵,3060003,양념
743,66,대파,2뿌리,3060002,부재료
744,66,고추가루,1/2컵,3060003,양념
745,66,다진마늘,5큰술,3060003,양념
746,66,다진생강,2큰술,3060003,양념
753,66,소금,2컵,3060003,양념
748,66,새우젓,1/4컵,3060003,양념
749,66,설탕,3큰술,3060003,양념
750,66,찹쌀가루,3큰술,3060002,부재료
751,66,물,1컵,3060002,부재료
752,66,[절임용 소금물] 물,10컵,3060003,양념
747,66,멸치젓,1/4컵,3060003,양념
731,65,배추,1/2포기,3060001,주재료
732,65,미나리,30g,3060001,주재료
733,65,홍고추,2개,3060001,주재료
734,65,생강,1/2쪽,3060003,양념
740,65,물,20컵,3060002,부재료
736,65,대파,2뿌리,3060002,부재료
737,65,마늘,5쪽,3060003,양념
738,65,소금,1컵,3060003,양념
739,65,고춧가루,1/2컵,3060003,양념
735,65,무,1개,3060002,부재료
719,64,오이,10개,3060001,주재료
720,64,소금,약간,3060003,양념
721,64,고춧가루,1컵,3060003,양념
722,64,부추,1단,3060001,주재료
723,64,다진파,1큰술,3060002,부재료
730,64,물,10컵,3060003,양념
725,64,다진생강,1작은술,3060002,부재료
726,64,설탕,1큰술,3060003,양념
727,64,진간장,3큰술,3060003,양념
728,64,청주,1큰술,3060003,양념
729,64,[절임용 소금물] 소금,2컵,3060003,양념
724,64,다진마늘,1큰술,3060002,부재료
709,63,열무,2단,3060001,주재료
710,63,풋배추,1단,3060001,주재료
711,63,소금,1/2컵,3060003,양념
712,63,실파,50g,3060002,부재료
718,63,밀가루,2큰술,3060002,부재료
714,63,홍고추,13개,3060002,부재료
715,63,마늘,10쪽,3060003,양념
716,63,생강,1쪽,3060003,양념
717,63,물,18컵,3060002,부재료
713,63,청고추,3개,3060002,부재료
705,62,멸치젓,2컵,3060001,주재료
704,62,생강,3쪽,3060003,양념
707,62,깨소금,1/2컵,3060003,양념
708,62,소금,3컵,3060003,양념
693,62,배추,10포기,3060001,주재료
694,62,소금,5컵,3060003,양념
695,62,고춧가루,5컵,3060003,양념
696,62,물,1컵,3060002,부재료
697,62,무,1개,3060001,주재료
698,62,갓,1/2단,3060001,주재료
699,62,미나리,1단,3060001,주재료
700,62,실파,1단,3060002,부재료
701,62,배,1개,3060002,부재료
702,62,대파,5뿌리,3060002,부재료
703,62,마늘,10쪽,3060003,양념
706,62,설탕,1큰술,3060003,양념
682,61,해파리,300g,3060001,주재료
683,61,게맛살,8개,3060001,주재료
684,61,오이,1개,3060001,주재료
685,61,토마토,2개,3060002,부재료
686,61,다진마늘,3큰술,3060003,양념
692,61,참기름,1큰술,3060003,양념
688,61,육수,1/2컵,3060003,양념
689,61,설탕,3큰술,3060003,양념
690,61,간장,1/2큰술,3060003,양념
691,61,소금,1큰술,3060003,양념
687,61,식초,1/2컵,3060003,양념
665,60,쌀,2와1/2컵,3060001,주재료
681,60,고춧가루,약간,3060003,양념
667,60,청주,1작은술,3060002,부재료
668,60,소금,약간,3060002,부재료
669,60,식초,4큰술,3060003,양념
670,60,설탕,3큰술,3060003,양념
671,60,다진쇠고기,20g,3060001,주재료
672,60,표고버섯,2장,3060001,주재료
673,60,멸치,10g,3060001,주재료
674,60,단무지,10g,3060001,주재료
675,60,간장,약간,3060003,양념
676,60,물엿,약간,3060003,양념
677,60,김치,20g,3060001,주재료
678,60,후춧가루,약간,3060003,양념
679,60,깨소금,약간,3060003,양념
680,60,참기름,약간,3060003,양념
666,60,다시마,1장,3060002,부재료
656,59,유부,5장,3060001,주재료
657,59,우엉,1/3뿌리,3060001,주재료
658,59,쇠고기,30g,3060001,주재료
659,59,당근,1/4개,3060002,부재료
664,59,후춧가루,조금,3060003,양념
661,59,간장,2큰술,3060003,양념
662,59,청주,1큰술,3060003,양념
663,59,설탕,1큰술,3060003,양념
660,59,밥,1공기,3060002,부재료
645,58,통북어,2마리,3060001,주재료
646,58,콩나물,40g,3060001,주재료
647,58,두부,1/2모,3060001,주재료
648,58,계란,2개,3060002,부재료
649,58,대파,1뿌리,3060002,부재료
655,58,홍고추,1개,3060002,부재료
651,58,소금,약간,3060003,양념
652,58,후춧가루,약간,3060003,양념
653,58,참기름,약간,3060003,양념
654,58,물,8컵,3060002,부재료
650,58,다진마늘,2작은술,3060003,양념
641,57,간장,3큰술,3060003,양념
642,57,고춧가루,1/2큰술,3060003,양념
643,57,참기름,1/2큰술,3060003,양념
644,57,깨소금,1/2큰술,3060003,양념
633,57,흰콩,1과1/2컵,3060001,주재료
640,57,소금,약간,3060003,양념
635,57,돼지고기,200g,3060001,주재료
636,57,배춧잎,4장,3060001,주재료
637,57,다진파,3큰술,3060003,양념
638,57,다진마늘,2큰술,3060003,양념
639,57,식용유,약간,3060002,부재료
634,57,물,1과1/2컵,3060002,부재료
624,56,배추김치,1/4포기,3060001,주재료
625,56,돼기고기,120g,3060001,주재료
626,56,가래떡,1컵,3060001,주재료
627,56,대파,1뿌리,3060002,부재료
632,56,생강즙,1/2작은술,3060003,양념
629,56,참기름,1작은술,3060003,양념
630,56,육수,4컵,3060002,부재료
631,56,고춧가루,3큰술,3060003,양념
628,56,다진마늘,1큰술,3060003,양념
611,55,동태,1마리,3060001,주재료
612,55,무,300g,3060001,주재료
613,55,애호박,1/2개,3060002,부재료
614,55,두부,1/2모,3060002,부재료
615,55,청고추,3개,3060002,부재료
616,55,홍고추,3개,3060002,부재료
623,55,소금,약간,3060003,양념
618,55,물,5컵,3060002,부재료
619,55,고추장,4큰술,3060003,양념
620,55,고춧가루,1큰술,3060003,양념
621,55,다진마늘,2큰술,3060003,양념
622,55,다진생강,1작은술,3060003,양념
617,55,대파,1뿌리,3060002,부재료
598,54,순두부,800g,3060001,주재료
599,54,돼기고기,100g,3060002,부재료
600,54,바지락,200g,3060002,부재료
601,54,배추김치,200g,3060002,부재료
602,54,양파,1/2개,3060002,부재료
603,54,대파,1/2뿌리,3060002,부재료
610,54,물,3컵,3060002,부재료
605,54,다진마늘,1큰술,3060003,양념
606,54,계란,4개,3060002,부재료
607,54,소금,약간,3060003,양념
608,54,후춧가루,약간,3060003,양념
609,54,식용유,약간,3060002,부재료
604,54,고춧가루,2큰술,3060003,양념
588,53,청국장,1컵,3060001,주재료
589,53,쇠고기,100g,3060001,주재료
590,53,무,1/6개,3060001,주재료
591,53,배추김치,1/4포기,3060002,부재료
597,53,물,4컵,3060002,부재료
593,53,대파,1/2뿌리,3060002,부재료
594,53,다진마늘,1큰술,3060003,양념
595,53,김칫국물,약간,3060003,양념
596,53,소금,약간,3060003,양념
592,53,두부,1/2모,3060002,부재료
577,52,대파,1/2뿌리,3060002,부재료
578,52,소금,약간,3060003,양념
579,52,파슬리,약간,3060002,부재료
580,52,고추장,1과1/2큰술,3060003,양념
581,52,간장,1과1/2큰술,3060003,양념
582,52,물엿,3큰술,3060003,양념
576,52,청주,1큰술,3060003,양념
584,52,다진마늘,1큰술,3060003,양념
585,52,생강즙,1/2큰,3060003,양념
586,52,깨소금,1큰술,3060002,부재료
587,52,참기름,1큰술,3060003,양념
575,52,홍합,100g,3060001,주재료
583,52,청주,1큰술,3060003,양념
557,51,돼기고기,600g,3060001,주재료
574,51,젓국,2큰술,3060003,양념
559,51,생강,1쪽,3060003,양념
560,51,배추,1/2포기,3060002,부재료
561,51,무명실,약간,3060002,부재료
562,51,새우젓,2큰술,3060001,주재료
563,51,고춧가루,1/2큰술,3060003,양념
564,51,다진파,1큰술,3060003,양념
565,51,다진마늘,1작은술,3060003,양념
566,51,깨소금,약간,3060002,부재료
567,51,참기름,약간,3060003,양념
568,51,무,200g,3060001,주재료
569,51,굴,50g,3060001,주재료
570,51,미나리,15g,3060002,부재료
571,51,갓,20g,3060002,부재료
572,51,실파,5뿌리,3060002,부재료
573,51,고춧가루,3큰술,3060003,양념
558,51,된장,2큰술,3060003,양념
538,50,쇠고기,1.2kg,3060001,주재료
556,50,대파,2대,3060002,부재료
540,50,당근,1개,3060001,주재료
541,50,표고버섯,8장,3060001,주재료
542,50,밤,8개,3060001,주재료
543,50,계란,1개,3060002,부재료
544,50,홍고추,2개,3060002,부재료
545,50,은행,8알,3060002,부재료
546,50,잣,1큰술,3060002,부재료
547,50,간장,1컵,3060003,양념
548,50,설탕,1/2컵,3060003,양념
549,50,청주,4큰술,3060003,양념
550,50,배,1/2개,3060003,양념
551,50,다진파,4큰술,3060003,양념
552,50,다진마늘,2큰술,3060003,양념
553,50,깨소금,약간,3060003,양념
554,50,참기름,약간,3060003,양념
555,50,후춧가루,약간,3060003,양념
539,50,무,1/2개,3060001,주재료
521,49,계란,1개,3060002,부재료
522,49,당근,1/2개,3060002,부재료
523,49,통마늘,3톨,3060003,양념
524,49,육수,2컵,3060002,부재료
525,49,버터,2큰술,3060002,부재료
526,49,샐러리,2대,3060002,부재료
527,49,쇠고기,50g,3060002,부재료
528,49,양파,1/2개,3060002,부재료
529,49,밀가루,1/2컵,3060002,부재료
530,49,월계수잎,2장,3060003,양념
531,49,돼기고기,400g,3060001,주재료
532,49,레드와인,3큰술,3060003,양념
533,49,토마토케찹,5큰술,3060003,양념
534,49,빵가루,3컵,3060002,부재료
535,49,식용유,3컵,3060002,부재료
536,49,소금,약간,3060003,양념
537,49,후춧가루,약간,3060003,양념
513,48,육수,1/4컵,3060003,양념
512,48,간장,1/4컵,3060003,양념
515,48,마늘,3쪽,3060003,양념
516,48,양파,1/2개,3060003,양념
517,48,상추,약간,3060002,부재료
518,48,깻잎,약간,3060002,부재료
519,48,생강즙,1작은술,3060003,양념
520,48,월계수잎,3장,3060003,양념
503,48,갈비,1.2kg,3060001,주재료
504,48,배즙,4큰술,3060003,양념
505,48,양파즙,2큰술,3060003,양념
506,48,물엿,2큰술,3060003,양념
507,48,설탕,2큰술,3060003,양념
508,48,통깨,약간,3060003,양념
509,48,참기름,약간,3060003,양념
510,48,후춧가루,약간,3060003,양념
511,48,청주,2큰술,3060003,양념
514,48,대파,1/2뿌리,3060003,양념
484,47,대구살,300g,3060001,주재료
502,47,후춧가루,조금씩,3060003,양념
486,47,식용유,3컵,3060002,부재료
487,47,육수,1컵,3060002,부재료
488,47,목이버섯,30g,3060001,주재료
489,47,양파,1/2개씩,3060002,부재료
490,47,당근,1/2개씩,3060002,부재료
491,47,피망,1개,3060002,부재료
492,47,파인애플,1쪽,3060002,부재료
493,47,식초,2큰술,3060003,양념
494,47,설탕,3큰술,3060003,양념
495,47,계란,1개,3060002,부재료
496,47,녹말,4큰술,3060002,부재료
497,47,청주,1큰술,3060003,양념
498,47,토마토케첩,1큰술,3060003,양념
499,47,마늘,1쪽,3060003,양념
500,47,간장,1작은술,3060003,양념
501,47,소금,조금씩,3060003,양념
485,47,생강즙,1작은술,3060001,주재료
473,46,오징어,2마리,3060001,주재료
474,46,고추장,2큰술,3060003,양념
475,46,다진파,2큰술,3060003,양념
476,46,다진마늘,1큰술,3060003,양념
477,46,물엿,1큰술,3060003,양념
483,46,깨소금,1작은술,3060003,양념
479,46,참기름,1/2큰술,3060003,양념
480,46,간장,1큰술,3060003,양념
481,46,설탕,1큰술,3060003,양념
482,46,고춧가루,1/2큰술,3060003,양념
478,46,생강즙,1/2큰술,3060003,양념
468,45,마늘,10통,3060001,주재료
469,45,물,15컵,3060002,부재료
472,45,간장,1/2컵,3060001,주재료
471,45,식초,5컵,3060003,양념
470,45,소금,1/2컵,3060003,양념
451,44,양배추잎,8장,3060001,주재료
467,44,후춧가루,약간,3060003,양념
453,44,밤,8개,3060001,주재료
454,44,양파,1/2개,3060001,주재료
455,44,육수,1컵,3060002,부재료
456,44,녹말,1작은술,3060002,부재료
457,44,물,1작은술,3060002,부재료
458,44,무명실,8개,3060002,부재료
459,44,소금,약간,3060003,양념
460,44,간장,1큰술,3060003,양념
461,44,깨소금,1큰술,3060003,양념
462,44,청주,1큰술,3060003,양념
463,44,다진파,2큰술,3060003,양념
464,44,다진마늘,1큰술,3060003,양념
465,44,참기름,1/2큰술,3060003,양념
466,44,파슬리가루,약간,3060002,부재료
452,44,쇠고기,300g,3060001,주재료
449,43,다진마늘,약간,3060003,양념
448,43,다진파,약간,3060003,양념
435,43,콩나물,400g,3060001,주재료
436,43,쇠고기,100g,3060001,주재료
437,43,표고버섯,4장,3060001,주재료
438,43,양파,1/2개,3060002,부재료
439,43,당근,1/2개,3060002,부재료
440,43,미나리,1단,3060002,부재료
441,43,계란,2개,3060002,부재료
442,43,소금,약간,3060003,양념
443,43,깨소금,약간,3060003,양념
444,43,참기름,2큰술,3060003,양념
445,43,식용유,2큰술,3060002,부재료
446,43,진간장,2큰술,3060003,양념
447,43,설탕,2작은술,3060003,양념
450,43,후춧가루,약간,3060003,양념
430,42,칼국수면,300g,3060001,주재료
431,42,팥,3컵,3060001,주재료
434,42,설탕,약간,3060003,양념
433,42,소금,약간,3060003,양념
432,42,물,15컵,3060002,부재료
418,41,다시마,1장,3060001,주재료
419,41,두부,1모,3060002,부재료
420,41,표고버섯,5장,3060002,부재료
421,41,당근,1/4개,3060002,부재료
422,41,고추,2개,3060002,부재료
429,41,양념간장,2큰술,3060003,양념
424,41,깨소금,1큰술,3060003,양념
